,danceability,energy,loudness,valence,acousticness,instrumentalness,tempo,kmeans
1209,0.7190000000000001,0.768,-7.528,0.772,0.54,1.59e-05,125.315,1
1210,0.422,0.486,-9.866,0.53,0.296,0.0,134.58700000000002,0
1211,0.7,0.883,-9.13,0.97,0.064,0.000819,132.359,1
1212,0.763,0.51,-9.823,0.8170000000000001,0.799,0.0005639999999999,144.385,0
1213,0.502,0.451,-7.422999999999999,0.531,0.283,0.0,140.474,0
1214,0.542,0.444,-11.567,0.8270000000000001,0.212,0.0519,171.71900000000002,1
1215,0.373,0.505,-7.887,0.4379999999999999,0.535,0.0,141.14600000000002,0
1216,0.8440000000000001,0.597,-8.618,0.795,0.0969999999999999,0.0,101.674,1
1217,0.439,0.1689999999999999,-10.884,0.304,0.912,0.0004559999999999,136.32,0
1218,0.604,0.377,-12.179,0.9,0.6509999999999999,2.37e-06,128.523,0
1219,0.7170000000000001,0.8320000000000001,-8.619,0.89,0.134,0.2,116.228,1
1220,0.562,0.634,-8.757,0.7,0.124,0.0188,88.52799999999999,1
1221,0.757,0.868,-9.326,0.815,0.411,0.00221,138.923,1
1222,0.486,0.562,-8.382,0.711,0.607,4.12e-06,96.12,0
1223,0.55,0.3339999999999999,-15.681,0.373,0.487,1.1e-05,109.158,0
1224,0.654,0.506,-17.18,0.831,0.6859999999999999,0.0155,123.179,0
1225,0.784,0.626,-14.617,0.952,0.0425,0.703,136.886,1
1226,0.485,0.6409999999999999,-8.752,0.855,0.7040000000000001,9.92e-05,168.645,1
1227,0.203,0.401,-12.341,0.17,0.434,0.0,201.467,0
1228,0.6679999999999999,0.5720000000000001,-10.219,0.5489999999999999,0.4529999999999999,0.000328,105.166,1
1229,0.27,0.474,-4.922,0.162,0.426,0.609,77.87899999999999,0
1230,0.305,0.8490000000000001,-4.892,0.555,0.5479999999999999,0.000134,134.287,1
1231,0.516,0.73,-7.136,0.907,0.344,0.0,115.126,1
1232,0.7509999999999999,0.7140000000000001,-11.614,0.935,0.317,0.0,124.379,1
1233,0.5920000000000001,0.77,-9.362,0.944,0.158,0.0,142.065,1
1234,0.705,0.359,-15.388,0.8370000000000001,0.335,0.0,125.31,1
1235,0.62,0.331,-10.543,0.4679999999999999,0.713,0.286,137.815,0
1236,0.397,0.687,-7.11,0.385,0.109,0.000739,101.822,1
1237,0.602,0.522,-9.031,0.36,0.386,1.44e-05,136.637,0
1238,0.628,0.7120000000000001,-8.191,0.968,0.245,0.000104,173.195,1
1239,0.6759999999999999,0.4629999999999999,-13.155,0.91,0.309,0.0,121.923,1
1240,0.6609999999999999,0.7979999999999999,-10.857,0.708,0.216,0.828,119.016,1
1241,0.4429999999999999,0.324,-13.135,0.386,0.614,0.0056799999999999,133.102,0
1242,0.616,0.5770000000000001,-8.834,0.5920000000000001,0.535,0.0,145.863,0
1243,0.778,0.244,-21.556,0.8320000000000001,0.79,0.0196,143.972,0
1244,0.6809999999999999,0.373,-13.2,0.623,0.633,0.00113,123.423,0
1245,0.66,0.748,-11.206,0.972,0.0993,0.00585,143.549,1
1246,0.865,0.652,-9.046,0.8290000000000001,0.5660000000000001,0.000919,90.081,1
1247,0.466,0.489,-13.762,0.529,0.1639999999999999,0.0605,89.198,0
1248,0.643,0.539,-13.483,0.5720000000000001,0.293,0.151,98.833,1
1249,0.365,0.3379999999999999,-13.406,0.446,0.735,0.0,79.241,0
1250,0.416,0.492,-10.955,0.607,0.5579999999999999,0.00145,145.363,0
1251,0.605,0.57,-8.582,0.8109999999999999,0.384,2.35e-06,95.967,1
1252,0.59,0.362,-10.123,0.521,0.8270000000000001,0.0,96.344,0
1253,0.7290000000000001,0.818,-9.992,0.907,0.157,0.285,125.811,1
1254,0.7120000000000001,0.632,-7.704,0.764,0.1119999999999999,0.0,119.931,1
1255,0.5579999999999999,0.439,-13.443,0.605,0.369,1.7899999999999998e-05,114.969,0
1256,0.7120000000000001,0.3989999999999999,-9.551,0.799,0.159,0.000377,97.918,1
1257,0.3939999999999999,0.918,-3.743,0.479,0.584,0.332,115.646,1
1258,0.4629999999999999,0.273,-15.364,0.293,0.907,0.000367,146.42600000000002,0
1259,0.317,0.316,-11.729,0.25,0.348,0.0,105.771,0
1260,0.691,0.5760000000000001,-12.075,0.945,0.496,1.57e-05,109.07,1
1261,0.304,0.469,-12.71,0.5760000000000001,0.691,0.0,167.1,0
1262,0.296,0.3339999999999999,-9.14,0.326,0.737,0.0,198.753,0
1263,0.6729999999999999,0.581,-11.824000000000002,0.871,0.418,1.4800000000000002e-05,137.945,1
1264,0.42,0.634,-5.712999999999999,0.619,0.374,0.0,101.644,1
1265,0.6990000000000001,0.782,-5.202999999999999,0.97,0.569,1e-05,164.817,1
1266,0.698,0.7829999999999999,-13.012,0.964,0.319,0.0,130.231,1
1267,0.605,0.321,-14.102,0.597,0.552,1.26e-05,135.461,0
1268,0.491,0.944,-7.596,0.915,0.0007,0.934,130.887,1
1269,0.61,0.297,-14.956,0.5429999999999999,0.838,9.04e-06,99.96,0
1270,0.498,0.531,-14.548,0.7809999999999999,0.23,0.00108,89.056,1
1271,0.6859999999999999,0.512,-10.361,0.8759999999999999,0.794,0.0,131.79399999999998,0
1272,0.294,0.745,-9.138,0.347,0.05,0.125,134.364,1
1273,0.6679999999999999,0.76,-6.831,0.61,0.1369999999999999,0.0,114.378,1
1274,0.602,0.4479999999999999,-10.548,0.51,0.392,0.016,119.755,0
1275,0.759,0.586,-13.461,0.948,0.0333,0.00312,154.624,1
1276,0.8190000000000001,0.605,-13.83,0.797,0.669,0.0163,108.892,1
1277,0.8059999999999999,0.7390000000000001,-10.235,0.877,0.00581,0.00498,133.465,1
1278,0.821,0.565,-8.816,0.736,0.28,1.31e-06,120.464,1
1279,0.523,0.8029999999999999,-6.321000000000001,0.921,0.107,0.0004089999999999,91.469,1
1280,0.828,0.6729999999999999,-7.217,0.97,0.242,0.0,110.721,1
1281,0.465,0.535,-7.542000000000001,0.66,0.5589999999999999,4.5e-05,140.251,0
1282,0.599,0.427,-11.075,0.484,0.545,9.65e-06,118.714,0
1283,0.503,0.476,-9.577,0.402,0.103,0.0,117.031,1
1284,0.431,0.379,-9.59,0.665,0.708,1.74e-05,86.17200000000001,0
1285,0.583,0.833,-8.29,0.81,0.0531,5.5700000000000005e-05,119.884,1
1286,0.687,0.154,-24.336,0.733,0.936,0.44,121.293,0
1287,0.3229999999999999,0.301,-14.97,0.469,0.7170000000000001,0.0,139.814,0
1288,0.41,0.7609999999999999,-9.453,0.391,0.0682,0.0077,132.889,1
1289,0.48,0.626,-8.406,0.542,0.266,5.7e-05,75.63,1
1290,0.664,0.455,-10.236,0.7809999999999999,0.629,0.0,132.34799999999998,0
1291,0.419,0.085,-19.387,0.4579999999999999,0.908,5.33e-06,91.509,0
1292,0.6709999999999999,0.495,-9.129,0.498,0.225,0.000121,81.473,1
1293,0.5870000000000001,0.649,-9.411,0.831,0.605,6.07e-06,96.111,1
1294,0.5489999999999999,0.504,-9.131,0.64,0.126,0.0,124.88,1
1295,0.421,0.594,-9.709,0.62,0.32,0.000665,138.416,1
1296,0.899,0.764,-8.204,0.747,0.0384,0.0,108.445,1
1297,0.7170000000000001,0.655,-5.818,0.877,0.2739999999999999,0.0,158.636,1
1298,0.612,0.696,-8.801,0.614,0.36,6.51e-06,88.18299999999999,1
1299,0.674,0.795,-7.461,0.8759999999999999,0.517,0.0,147.959,1
1300,0.477,0.381,-10.237,0.3289999999999999,0.727,0.0,121.568,0
1301,0.5429999999999999,0.62,-10.629,0.607,0.0379,1.19e-06,167.141,1
1302,0.3989999999999999,0.344,-15.018,0.0853,0.266,0.0227,120.266,0
1303,0.416,0.191,-13.184,0.286,0.643,1.33e-06,82.088,0
1304,0.626,0.8029999999999999,-7.213999999999999,0.968,0.0326,1.35e-05,149.918,1
1305,0.6890000000000001,0.871,-7.928,0.898,0.286,3.33e-05,98.396,1
1306,0.659,0.6779999999999999,-8.18,0.647,0.157,6.69e-06,106.186,1
1307,0.386,0.623,-7.152,0.629,0.466,0.0,137.279,0
1308,0.455,0.417,-13.446,0.611,0.846,0.0,172.015,0
1309,0.7040000000000001,0.6809999999999999,-7.4,0.927,0.431,0.0,125.209,1
1310,0.6970000000000001,0.498,-9.147,0.85,0.1009999999999999,0.00082,103.77,1
1311,0.5660000000000001,0.659,-11.976,0.8240000000000001,0.5820000000000001,0.0,78.729,1
1312,0.416,0.4039999999999999,-14.133,0.413,0.479,0.000105,100.423,0
1313,0.625,0.733,-12.127,0.524,0.0595,0.88,95.211,1
1314,0.522,0.456,-7.652,0.605,0.301,0.0,76.828,1
1315,0.662,0.772,-7.135,0.914,0.332,1.22e-06,127.025,1
1316,0.519,0.5429999999999999,-11.786,0.688,0.779,2.1e-05,132.13,0
1317,0.649,0.462,-12.624,0.902,0.502,0.0,102.724,1
1318,0.344,0.769,-9.112,0.923,0.261,0.000122,126.318,1
1319,,,,,,,,0
1320,0.637,0.89,-4.872,0.923,0.119,6.720000000000001e-05,127.689,1
1321,0.789,0.494,-13.702,0.826,0.0923,0.000408,104.593,1
1322,0.457,0.3339999999999999,-13.431,0.462,0.467,0.00483,126.38,0
1323,0.648,0.7509999999999999,-8.582,0.863,0.0182,0.000401,100.437,1
1324,0.6579999999999999,0.591,-10.42,0.7020000000000001,0.228,0.0,144.821,1
1325,0.405,0.521,-7.381,0.421,0.4529999999999999,0.0,80.484,0
1326,0.455,0.437,-11.411,0.7240000000000001,0.314,0.0,81.396,1
1327,0.787,0.541,-10.437,0.962,0.0825,0.0003109999999999,124.194,1
1328,0.516,0.489,-15.339,0.84,0.495,0.000403,128.485,0
1329,0.7440000000000001,0.568,-9.629,0.687,0.186,1.18e-05,122.657,1
1330,0.602,0.562,-9.895,0.826,0.0118,0.0147,87.945,1
1331,0.497,0.768,-7.223,0.611,0.574,3.59e-05,171.16299999999998,1
1332,0.4429999999999999,0.8220000000000001,-9.672,0.855,0.132,0.0079099999999999,99.394,1
1333,0.512,0.379,-12.251,0.522,0.418,1.09e-05,144.687,0
1334,0.657,0.435,-15.707,0.7709999999999999,0.7390000000000001,0.0,135.975,0
1335,0.688,0.488,-14.195,0.7070000000000001,0.407,0.0,69.77,1
1336,0.332,0.371,-9.884,0.375,0.7290000000000001,0.00021,173.273,0
1337,0.575,0.386,-12.012,0.414,0.4629999999999999,0.00176,138.467,0
1338,0.575,0.912,-7.275,0.843,0.0916,0.00211,117.399,1
1339,0.3879999999999999,0.564,-11.531,0.6,0.485,0.00989,79.294,0
1340,0.843,0.48,-11.574000000000002,0.762,0.28,0.000782,101.993,1
1341,0.629,0.439,-8.39,0.56,0.296,0.0,81.223,1
1342,0.525,0.407,-12.724,0.67,0.53,3.54e-06,140.52,0
1343,0.8420000000000001,0.6409999999999999,-8.826,0.82,0.0249,0.00701,117.194,1
1344,0.382,0.727,-6.6770000000000005,0.826,0.7290000000000001,0.0,207.265,1
1345,0.691,0.467,-11.861,0.904,0.414,4.15e-05,132.019,1
1346,0.5760000000000001,0.475,-8.432,0.467,0.2289999999999999,2.48e-05,91.879,1
1347,0.632,0.586,-11.333,0.89,0.0983,0.581,114.243,1
1348,0.648,0.472,-13.103,0.907,0.357,0.0,142.184,1
1349,0.472,0.3379999999999999,-11.196,0.522,0.85,0.000221,85.66,0
1350,0.539,0.612,-12.671,0.967,0.1669999999999999,8.669999999999999e-05,146.762,1
1351,0.3979999999999999,0.6859999999999999,-12.142,0.6940000000000001,0.00455,0.0234,158.32,1
1352,0.8490000000000001,0.84,-7.164,0.96,0.2239999999999999,0.00671,141.763,1
1353,0.425,0.513,-10.007,0.27,0.287,0.0019399999999999,153.844,0
1354,,,,,,,,0
1355,0.645,0.4529999999999999,-10.087,0.521,0.758,0.00183,96.449,0
1356,0.488,0.282,-16.574,0.3289999999999999,0.914,0.000683,139.905,0
1357,0.713,0.511,-9.518,0.848,0.0194,0.457,99.925,1
1358,0.417,0.484,-8.781,0.501,0.409,0.959,149.79,0
1359,0.723,0.85,-9.955,0.8109999999999999,0.0627,0.00149,125.443,1
1360,0.815,0.3879999999999999,-12.238,0.846,0.318,8.39e-05,94.558,1
1361,0.688,0.6759999999999999,-7.452000000000001,0.804,0.0551,0.00519,121.849,1
1362,0.784,0.708,-9.141,0.7490000000000001,0.457,7.5e-05,120.109,1
1363,0.545,0.421,-13.739,0.7170000000000001,0.493,0.0,128.75,0
1364,0.77,0.888,-6.564,0.919,0.511,8.39e-06,124.659,1
1365,0.523,0.758,-9.81,0.7659999999999999,0.133,0.0,135.437,1
1366,0.266,0.815,-9.946,0.432,0.0514,0.916,187.106,1
1367,0.253,0.391,-13.662,0.362,0.7,0.0,168.96,0
1368,0.396,0.416,-8.132,0.5539999999999999,0.531,1.22e-05,158.825,0
1369,0.75,0.518,-7.087000000000001,0.612,0.581,0.0,105.635,1
1370,0.6829999999999999,0.551,-10.164,0.962,0.247,2.12e-05,124.585,1
1371,0.593,0.693,-10.264,0.917,0.0245,9.54e-06,135.747,1
1372,0.87,0.455,-15.31,0.961,0.575,0.648,105.658,1
1373,0.418,0.423,-13.149,0.317,0.7659999999999999,0.0,112.789,0
1374,0.645,0.639,-6.452000000000001,0.72,0.568,4.34e-05,95.254,1
1375,0.7070000000000001,0.636,-14.879,0.978,0.296,0.00221,115.227,1
1376,0.309,0.831,-8.288,0.934,0.488,0.0030399999999999,181.145,1
1377,0.742,0.523,-10.524,0.87,0.11,0.08,118.724,1
1378,0.497,0.33,-14.22,0.481,0.216,0.0,139.609,0
1379,0.608,0.428,-11.625,0.8809999999999999,0.263,0.0,176.735,1
1380,0.5379999999999999,0.243,-13.146,0.465,0.794,2.7600000000000003e-05,96.832,0
1381,0.6809999999999999,0.6509999999999999,-9.786,0.96,0.0939,0.00037,86.604,1
1382,0.4379999999999999,0.541,-6.0120000000000005,0.396,0.725,0.0001909999999999,136.224,0
1383,,,,,,,,0
1384,0.513,0.347,-13.505999999999998,0.52,0.273,0.0417,78.811,0
1385,0.5820000000000001,0.299,-10.527,0.322,0.892,1.26e-06,79.422,0
1386,,,,,,,,0
1387,0.4479999999999999,0.763,-11.657,0.513,0.431,0.359,117.938,1
1388,0.6709999999999999,0.5670000000000001,-6.513999999999999,0.902,0.209,0.00648,85.35799999999999,1
1389,0.469,0.537,-10.421,0.7829999999999999,0.0241,0.00201,124.193,1
1390,0.518,0.8009999999999999,-5.695,0.73,0.00421,0.126,126.867,1
1391,0.657,0.481,-9.939,0.3829999999999999,0.0454,0.000199,91.78,1
1392,0.7859999999999999,0.544,-14.04,0.81,0.0262,0.000874,89.95,1
1393,0.674,0.6859999999999999,-11.927,0.8140000000000001,0.29,0.00322,124.204,1
1394,0.299,0.4429999999999999,-12.621,0.434,0.0748,0.000138,139.539,0
1395,0.626,0.565,-10.027,0.924,0.124,0.0,116.61,1
1396,0.39,0.519,-5.577000000000001,0.327,0.593,0.0,88.485,0
1397,0.815,0.368,-16.264,0.867,0.306,0.0202,121.437,1
1398,0.265,0.3379999999999999,-11.109000000000002,0.156,0.883,0.00365,138.372,0
1399,0.6779999999999999,0.611,-8.306000000000001,0.821,0.777,0.0,98.949,1
1400,0.562,0.5660000000000001,-12.057,0.6970000000000001,0.0009789999999999,0.882,97.342,1
1401,0.731,0.804,-7.621,0.957,0.172,0.00028,107.383,1
1402,0.7859999999999999,0.79,-7.622000000000001,0.8490000000000001,0.119,3.32e-05,109.245,1
1403,0.483,0.95,-4.263,0.2769999999999999,0.371,0.0,124.68,1
1404,0.7070000000000001,0.8540000000000001,-8.231,0.96,0.149,0.1159999999999999,114.021,1
1405,0.685,0.521,-14.33,0.7909999999999999,0.647,0.0,119.813,0
1406,0.6679999999999999,0.6779999999999999,-8.015,0.778,0.238,6.29e-06,132.584,1
1407,0.634,0.428,-16.535999999999998,0.61,0.344,0.00253,120.161,0
1408,0.428,0.642,-9.341,0.525,0.271,6.02e-05,190.114,1
1409,0.8059999999999999,0.847,-8.744,0.746,0.131,0.0001899999999999,106.824,1
1410,0.705,0.499,-7.968999999999999,0.391,0.409,6.59e-05,98.686,0
1411,0.4539999999999999,0.3829999999999999,-8.186,0.175,0.85,2.85e-05,75.929,0
1412,0.368,0.417,-11.307,0.925,0.305,0.0,174.26,1
1413,0.6579999999999999,0.727,-9.028,0.912,0.352,0.00113,163.78,1
1414,0.708,0.171,-20.71,0.619,0.922,0.00775,75.192,0
1415,0.255,0.259,-11.708,0.239,0.853,0.00411,132.31,0
1416,0.586,0.337,-13.165,0.5429999999999999,0.8370000000000001,0.0,133.22899999999998,0
1417,0.547,0.82,-6.728,0.933,0.261,0.0,118.208,1
1418,0.71,0.691,-10.169,0.963,0.0403,0.0,122.156,1
1419,,,,,,,,0
1420,0.5660000000000001,0.409,-10.379,0.4579999999999999,0.7020000000000001,3.36e-06,103.233,0
1421,0.5429999999999999,0.256,-11.573,0.635,0.8540000000000001,0.0,134.257,0
1422,0.325,0.308,-11.503,0.447,0.92,0.00603,147.11700000000002,0
1423,0.5589999999999999,0.6729999999999999,-7.693,0.83,0.281,5.97e-06,129.015,1
1424,0.794,0.427,-15.492,0.7509999999999999,0.3339999999999999,1.04e-05,105.732,1
1425,0.596,0.589,-8.747,0.5870000000000001,0.551,0.0,75.288,0
1426,0.7190000000000001,0.703,-8.306000000000001,0.7759999999999999,0.231,9e-05,123.173,1
1427,0.7240000000000001,0.624,-10.178,0.922,0.26,0.0167,114.64,1
1428,0.665,0.629,-12.852,0.856,0.0381,1.84e-05,124.265,1
1429,0.591,0.696,-6.291,0.7390000000000001,0.527,0.0,128.745,1
1430,0.534,0.451,-13.23,0.423,0.492,0.0,147.175,0
1431,0.494,0.675,-7.422999999999999,0.499,0.172,0.0002029999999999,92.856,1
1432,0.6809999999999999,0.264,-21.861,0.6920000000000001,0.833,0.441,93.809,0
1433,0.5489999999999999,0.493,-12.853,0.901,0.787,0.000636,152.31799999999998,0
1434,0.8059999999999999,0.708,-8.154,0.921,0.5770000000000001,0.223,102.762,1
1435,0.61,0.659,-13.411,0.943,0.275,0.125,104.163,1
1436,0.3779999999999999,0.349,-12.918,0.6629999999999999,0.8170000000000001,0.0,184.428,0
1437,0.424,0.446,-9.618,0.794,0.3939999999999999,3.78e-06,165.158,1
1438,0.925,0.882,-8.34,0.964,0.105,5.63e-06,121.287,1
1439,0.5920000000000001,0.647,-11.43,0.78,0.125,0.00166,101.493,1
1440,0.606,0.71,-8.441,0.795,0.3279999999999999,0.0,106.918,1
1441,0.575,0.7559999999999999,-9.414,0.8440000000000001,0.735,0.0401,127.434,1
1442,0.7040000000000001,0.596,-7.822,0.569,0.0695,0.0,98.485,1
1443,0.767,0.45,-12.352,0.809,0.347,0.0,106.847,1
1444,0.8390000000000001,0.5920000000000001,-11.661,0.8009999999999999,0.513,0.0,116.4,1
1445,0.61,0.372,-11.654000000000002,0.35,0.86,0.6829999999999999,157.19,0
1446,0.44,0.929,-4.575,0.763,0.447,3.36e-06,147.57,1
1447,0.2789999999999999,0.473,-8.375,0.246,0.242,0.00164,167.792,0
1448,0.654,0.475,-13.524,0.611,0.54,7.15e-05,116.04,0
1449,0.716,0.753,-12.407,0.952,0.0532,0.000619,113.404,1
1450,0.579,0.536,-10.035,0.67,0.484,5.4000000000000005e-05,81.868,1
1451,0.6779999999999999,0.733,-7.45,0.762,0.563,0.0,114.759,1
1452,0.552,0.8059999999999999,-9.802,0.929,0.0156,1.19e-05,87.65299999999999,1
1453,0.72,0.407,-9.12,0.765,0.6890000000000001,0.0,73.983,0
1454,0.384,0.283,-15.493,0.259,0.544,1.09e-06,78.568,0
1455,0.479,0.7340000000000001,-8.198,0.841,0.4,0.0,112.431,1
1456,0.626,0.8270000000000001,-8.917,0.541,0.0191,0.178,111.349,1
1457,0.866,0.493,-13.017,0.868,0.6759999999999999,0.365,91.982,1
1458,0.585,0.848,-8.376,0.643,0.352,1.63e-05,96.173,1
1459,0.421,0.61,-5.417999999999999,0.713,0.0372,0.0,81.608,1
1460,0.7240000000000001,0.7040000000000001,-13.989,0.964,0.0591,2.75e-06,129.937,1
1461,0.504,0.7190000000000001,-9.155,0.177,0.00878,0.00149,102.144,1
1462,0.563,0.418,-8.503,0.347,0.374,0.0,133.493,0
1463,0.617,0.3929999999999999,-15.882,0.8690000000000001,0.108,0.000582,102.841,1
1464,0.75,0.777,-6.919,0.971,0.384,0.0248,120.37,1
1465,0.584,0.759,-7.375,0.748,0.445,5.27e-06,141.082,1
1466,0.855,0.841,-8.312999999999999,0.888,0.3979999999999999,0.0233,106.568,1
1467,0.727,0.4,-11.021,0.654,0.669,0.0003399999999999,111.056,0
1468,0.655,0.626,-11.386,0.8740000000000001,0.134,2.3e-05,134.071,1
1469,0.574,0.47,-7.675,0.372,0.484,0.00118,121.642,0
1470,0.1939999999999999,0.591,-6.181,0.1639999999999999,0.118,6.43e-05,171.06599999999997,0
1471,0.7120000000000001,0.907,-9.149,0.961,0.0512,0.00203,120.755,1
1472,0.679,0.802,-7.739,0.894,0.236,2.33e-06,97.375,1
1473,0.688,0.762,-7.166,0.515,0.0195,0.0556,94.189,1
1474,0.3379999999999999,0.728,-8.642000000000001,0.397,0.0883,0.00109,128.416,1
1475,0.431,0.4629999999999999,-8.467,0.38,0.13,1.44e-06,139.642,0
1476,0.372,0.221,-19.087,0.0574,0.5579999999999999,0.545,103.516,0
1477,0.507,0.417,-11.004,0.669,0.706,0.0,138.161,0
1478,0.522,0.599,-8.332,0.7,0.154,0.0038799999999999,104.907,1
1479,0.578,0.848,-6.8420000000000005,0.779,0.0563,0.00426,87.24600000000001,1
1480,0.544,0.312,-12.146,0.505,0.883,0.236,91.974,0
1481,0.614,0.737,-10.212,0.8640000000000001,0.407,4.03e-05,90.584,1
1482,0.508,0.513,-13.947,0.7020000000000001,0.7759999999999999,0.0303,133.791,0
1483,0.64,0.395,-11.628,0.633,0.65,0.0408,124.164,0
1484,0.312,0.53,-9.02,0.502,0.38,0.000615,82.95700000000001,0
1485,0.715,0.72,-9.261,0.908,0.0359,0.0,124.693,1
1486,0.39,0.384,-10.487,0.3329999999999999,0.921,0.00303,76.482,0
1487,0.746,0.34,-13.918,0.53,0.625,0.000429,121.535,0
1488,,,,,,,,0
1489,0.6759999999999999,0.684,-9.799,0.706,0.01,3.54e-06,116.56,1
1490,0.68,0.423,-13.173,0.72,0.705,2.27e-06,89.961,0
1491,0.3939999999999999,0.7879999999999999,-10.432,0.427,0.0338,0.000179,135.351,1
1492,0.7829999999999999,0.795,-9.81,0.8320000000000001,0.185,0.000614,113.112,1
1493,0.841,0.778,-8.738,0.846,0.3979999999999999,0.00162,124.551,1
1494,0.357,0.211,-10.319,0.172,0.965,0.000186,133.928,0
1495,0.596,0.7959999999999999,-8.339,0.8859999999999999,0.156,0.000542,130.316,1
1496,0.779,0.598,-14.219,0.311,0.1119999999999999,0.535,104.035,1
1497,0.816,0.631,-10.746,0.718,0.585,0.0,110.497,1
1498,0.63,0.777,-4.337,0.928,0.367,0.0,129.619,1
1499,0.642,0.625,-7.862999999999999,0.6940000000000001,0.0988,4.7600000000000005e-05,115.14,1
1500,0.7020000000000001,0.626,-8.448,0.799,0.0744,2e-05,125.199,1
1501,0.799,0.345,-11.52,0.7759999999999999,0.748,2.39e-05,90.417,0
1502,0.446,0.489,-10.26,0.396,0.272,0.0,137.829,0
1503,0.6759999999999999,0.6920000000000001,-13.093,0.799,0.6679999999999999,0.00915,102.516,1
1504,0.7859999999999999,0.555,-10.276,0.6729999999999999,0.4539999999999999,0.0173,95.1,1
1505,0.507,0.627,-9.439,0.95,0.358,0.0016699999999999,101.023,1
1506,0.655,0.606,-10.385,0.765,0.0603,0.0789,110.061,1
1507,0.7559999999999999,0.521,-10.855,0.964,0.8590000000000001,0.0017399999999999,106.893,1
1508,0.815,0.5710000000000001,-12.897,0.7040000000000001,0.174,0.113,105.895,1
1509,0.5589999999999999,0.3929999999999999,-11.095,0.669,0.7170000000000001,0.0,90.105,0
1510,0.392,0.213,-12.494000000000002,0.312,0.903,1.01e-06,100.518,0
1511,0.598,0.6729999999999999,-10.431,0.59,0.0422,6.840000000000001e-05,102.035,1
1512,0.5429999999999999,0.307,-18.253,0.649,0.3339999999999999,0.0,168.169,0
1513,0.588,0.883,-4.446000000000001,0.55,0.0384,0.00799,127.421,1
1514,0.657,0.3829999999999999,-14.442,0.552,0.624,0.00838,116.887,0
1515,0.637,0.55,-12.378,0.805,0.287,1.85e-05,119.303,1
1516,0.599,0.1639999999999999,-23.035,0.317,0.888,0.000612,125.388,0
1517,0.768,0.853,-5.915,0.889,0.0548,0.13,107.234,1
1518,0.627,0.875,-10.291,0.8540000000000001,0.2319999999999999,0.475,110.521,1
1519,0.5710000000000001,0.652,-11.034,0.947,0.551,0.0,117.956,1
1520,0.773,0.706,-9.042,0.966,0.193,0.0,92.462,1
1521,0.569,0.205,-17.148,0.327,0.919,1.94e-06,115.705,0
1522,0.873,0.7040000000000001,-11.48,0.637,0.2019999999999999,0.0577,106.928,1
1523,0.628,0.479,-7.562,0.85,0.5589999999999999,8.690000000000001e-05,87.587,1
1524,0.7929999999999999,0.772,-7.28,0.775,0.0619,0.00993,126.443,1
1525,0.563,0.34,-15.589,0.595,0.48,1.29e-05,80.324,0
1526,0.57,0.534,-9.785,0.961,0.354,0.00346,107.119,1
1527,0.645,0.746,-11.734000000000002,0.8440000000000001,0.353,0.0228,107.281,1
1528,0.3939999999999999,0.589,-6.68,0.727,0.346,0.0,203.176,1
1529,0.669,0.514,-11.503,0.966,0.157,6.97e-06,132.955,1
1530,0.441,0.547,-12.222,0.716,0.13,0.000143,134.753,1
1531,0.392,0.541,-9.058,0.492,0.0556,2.68e-05,165.959,1
1532,0.308,0.4639999999999999,-9.032,0.318,0.418,2.49e-06,103.734,0
1533,0.542,0.324,-14.07,0.421,0.5660000000000001,2.27e-06,121.802,0
1534,0.315,0.506,-7.282999999999999,0.291,0.85,0.0405,122.913,0
1535,0.489,0.5770000000000001,-9.765,0.519,0.233,0.0,78.112,1
1536,0.602,0.24,-18.565,0.208,0.252,0.00101,79.99,0
1537,0.441,0.237,-10.169,0.145,0.578,0.000765,78.939,0
1538,0.493,0.563,-10.536,0.634,0.0334,5.610000000000001e-05,113.078,1
1539,0.401,0.527,-15.632,0.208,0.748,0.00305,133.749,0
1540,0.472,0.685,-9.048,0.518,0.503,0.0258,125.306,0
1541,0.625,0.436,-13.217,0.764,0.504,1.58e-06,90.301,0
1542,0.596,0.1939999999999999,-14.367,0.281,0.8340000000000001,4.75e-05,74.967,0
1543,0.457,0.639,-10.011,0.716,0.541,0.0,151.042,1
1544,0.513,0.573,-10.023,0.621,0.186,0.000958,132.607,1
1545,0.632,0.721,-7.108,0.913,0.00207,0.000354,130.954,1
1546,0.4629999999999999,0.4529999999999999,-13.204,0.561,0.371,0.0,145.796,0
1547,0.669,0.52,-10.136,0.634,0.245,0.00535,104.812,1
1548,,,,,,,,0
1549,0.688,0.662,-12.965,0.807,0.0238,0.000627,113.045,1
1550,0.285,0.296,-12.195,0.26,0.513,1.75e-05,89.443,0
1551,0.449,0.381,-12.145,0.316,0.737,0.429,90.26,0
1552,0.376,0.42,-16.773,0.59,0.841,0.0774,98.173,0
1553,0.511,0.242,-15.735,0.596,0.41,0.0,131.82,0
1554,0.7170000000000001,0.406,-13.954,0.703,0.5870000000000001,0.103,123.213,0
1555,0.664,0.6759999999999999,-11.276,0.532,0.000113,0.0989,108.158,1
